Target	AverageTargetDepthAcrossHSP	max100AverageTargetDepth
allCTS_:_contig203751|SCAF4|7_:_Contig001_contig203751|SCAF4|7	5.9668038751617	6.86826642649128
allCTS_:_contig203757|TMC7|11_:_Contig002_contig203757|TMC7|11	12.9208306527023	13.9844143799431
allCTS_:_contig203772|MPO|11_:_Contig002_contig203772|MPO|11	24.7750914725913	32.0807274252504
allCTS_:_contig203776|USO1|11_:_Contig001_contig203776|USO1|11	6.2871910142984	6.31047801860927
allCTS_:_contig203781|MAF1|6_:_Contig001_contig203781|MAF1|6	11.0273076802469	12.4330305751338
allCTS_:_contig203794|LOC390940|11_:_Contig001_contig203794|LOC390940|11	6.11990817002638	7.58212969340873
allCTS_:_contig203799|CCM2|6_:_Contig001_contig203799|CCM2|6	1.4318909465392	1.60245880873737
allCTS_:_contig203802|USP24|3_:_Contig003_contig203802|USP24|3	3.7466997024199	4.0630528604378
allCTS_:_contig203806|C16orf62|2_:_Contig003_contig203806|C16orf62|2	7.16065106071729	7.62292609731909
allCTS_:_contig203811|RAD50|7_:_Contig001_contig203811|RAD50|7	15.0040838926448	16.3335733837447
allCTS_:_contig203815|BRD7|11_:_Contig001_contig203815|BRD7|11	8.27403820329642	9.11619223238673
allCTS_:_contig203822|ZBTB3|12_:_Contig001_contig203822|ZBTB3|12	4.32218704511491	5.25412094915873
allCTS_:_contig203827|ARHGAP18|6_:_Contig002_contig203827|ARHGAP18|6	5.96490777259848	6.47189559889281
allCTS_:_contig203832|CHID1|8_:_Contig001_contig203832|CHID1|8	3.88779756926134	4.34735381578012
allCTS_:_contig203836|GSN|6_:_Contig001_contig203836|GSN|6	3.77124832209038	4.24767300887564
allCTS_:_contig203838|IDE|2_:_Contig001_contig203838|IDE|2	8.27712163318651	10.6622680911911
allCTS_:_contig203857|PREB|11_:_Contig001_contig203857|PREB|11	6.29113940422778	7.90111289767546
allCTS_:_contig203859|MAT1A|6_:_Contig001_contig203859|MAT1A|6	11.4686899108658	13.1769602454045
allCTS_:_contig203874|MTMR2|3_:_Contig002_contig203874|MTMR2|3	6.107664123852	6.18226112772291
allCTS_:_contig203877|EIF3C|6_:_Contig001_contig203877|EIF3C|6	4.33048252120409	5.08384046963891
allCTS_:_contig203883|ALPL|11_:_Contig001_contig203883|ALPL|11	5.13927997807352	6.94727089868416
allCTS_:_contig203895|C16orf72|6_:_Contig001_contig203895|C16orf72|6	7.16622160527235	8.41722580693127
allCTS_:_contig203902|C19orf68|12_:_Contig001_contig203902|C19orf68|12	4.01994717423105	4.94315820712036
allCTS_:_contig203908|NPEPPS|8_:_Contig004_contig203908|NPEPPS|8	7.96079569503694	8.95884340334345
allCTS_:_contig203915|PEBP1|11_:_Contig002_contig203915|PEBP1|11	24.2728087938756	30.571458000968
allCTS_:_contig203919|UBAP2L|11_:_Contig002_contig203919|UBAP2L|11	4.55711994267273	5.05955165247946
allCTS_:_contig203923|RHOT1|2_:_Contig003_contig203923|RHOT1|2	4.55631006077702	4.92627710772981
allCTS_:_contig203929|DENND5A|6_:_Contig001_contig203929|DENND5A|6	12.8319339096814	15.5098753851016
allCTS_:_contig203934|SYNE1|8_:_Contig001_contig203934|SYNE1|8	4.54414627582716	5.45904779075073
allCTS_:_contig203946|ENTPD7|7_:_Contig001_contig203946|ENTPD7|7	11.058564224279	13.0157298175613
allCTS_:_contig203967|NCAPG2|12_:_Contig001_contig203967|NCAPG2|12	11.9041575078506	12.0106750457605
allCTS_:_contig203979|POLD2|6_:_Contig003_contig203979|POLD2|6	2.33252158280391	2.80121730720979
allCTS_:_contig203988|BEND2|12_:_Contig001_contig203988|BEND2|12	2.1548436719638	2.60920729728121
allCTS_:_contig203991|DPY19L4|3_:_Contig001_contig203991|DPY19L4|3	8.36435893016252	8.73699396328327
allCTS_:_contig203997|RBM42|6_:_Contig001_contig203997|RBM42|6	13.0542179995217	16.1059691676396
allCTS_:_contig204001|SLC25A28|11_:_Contig001_contig204001|SLC25A28|11	9.27680752859423	11.3064679647364
allCTS_:_contig204009|KANSL1|12_:_Contig001_contig204009|KANSL1|12	1.65911700637749	2.00997364035527
allCTS_:_contig204046|CDKL5|6_:_Contig001_contig204046|CDKL5|6	7.89274082522585	9.88030481728691
allCTS_:_contig204049|MAP3K5|11_:_Contig001_contig204049|MAP3K5|11	5.90301808496896	6.46954153649382
allCTS_:_contig204051|LONP2|11_:_Contig001_contig204051|LONP2|11	5.82498983691972	6.96706662080946
allCTS_:_contig204054|APEX2|11_:_Contig001_contig204054|APEX2|11	2.87442396190123	3.83771758865764
allCTS_:_contig204061|APH1A|11_:_Contig001_contig204061|APH1A|11	3.71942129896723	4.3205161657641
allCTS_:_contig204068|PAFAH1B2|8_:_Contig001_contig204068|PAFAH1B2|8	11.5052023563554	13.5734211639736
allCTS_:_contig204074|TTYH1|6_:_Contig003_contig204074|TTYH1|6	2.37448992154989	2.76958376057528
allCTS_:_contig204084|C10orf125|11_:_Contig002_contig204084|C10orf125|11	2.53612750510315	2.56278180957605
allCTS_:_contig204090|ING3|2_:_Contig001_contig204090|ING3|2	15.2446207131197	18.039064965738
allCTS_:_contig204102|VPS33B|8_:_Contig001_contig204102|VPS33B|8	8.34728148597024	8.97848486543604
allCTS_:_contig204108|MASTL|6_:_Contig001_contig204108|MASTL|6	5.46502316530575	5.79936314150327
allCTS_:_contig204118|ZC2HC1A|6_:_Contig001_contig204118|ZC2HC1A|6	11.5687017211615	14.1531003218009
allCTS_:_contig204127|CEP85|8_:_Contig001_contig204127|CEP85|8	6.87469358933837	8.60384455536673
allCTS_:_contig204130|SRSF4|11_:_Contig001_contig204130|SRSF4|11	12.4803917083504	15.9981637859571
allCTS_:_contig204141|EXOC5|8_:_Contig001_contig204141|EXOC5|8	14.8157020754311	17.9002638242853
allCTS_:_contig204148|TLR3|11_:_Contig001_contig204148|TLR3|11	11.7350702366004	13.9253203171089
allCTS_:_contig204151|GNPTAB|11_:_Contig001_contig204151|GNPTAB|11	5.43170697848952	6.88850940082655
allCTS_:_contig204157|CERS5|6_:_Contig002_contig204157|CERS5|6	6.7363878907642	7.13975942147673
allCTS_:_contig204169|ATP6V0A2|7_:_Contig001_contig204169|ATP6V0A2|7	10.9439798388253	12.5078196199829
allCTS_:_contig204174|SNX25|6_:_Contig001_contig204174|SNX25|6	11.6254541983546	13.9927705103144
allCTS_:_contig204177|TCP11|11_:_Contig001_contig204177|TCP11|11	2.0287441607499	2.32089922941832
allCTS_:_contig204183|NDC80|9_:_Contig001_contig204183|NDC80|9	11.7111126214885	13.8052793677505
allCTS_:_contig204198|ARHGEF2|9_:_Contig001_contig204198|ARHGEF2|9	1.03711854361404	1.66200983958812
allCTS_:_contig204210|PGAP1|8_:_Contig001_contig204210|PGAP1|8	11.851005467843	14.1761315816089
allCTS_:_contig204220|TET2|9_:_Contig001_contig204220|TET2|9	8.33119059769155	9.55093972424073
allCTS_:_contig204222|OSBP2|6_:_Contig001_contig204222|OSBP2|6	11.41288215239	15.8789518266502
allCTS_:_contig204227|TSTD2|6_:_Contig002_contig204227|TSTD2|6	5.35487946546487	6.71858343640673
allCTS_:_contig204237|CTTNBP2NL|9_:_Contig001_contig204237|CTTNBP2NL|9	5.6417767595191	6.45630874364266
allCTS_:_contig204252|SLC25A43|6_:_Contig001_contig204252|SLC25A43|6	13.6782591547048	15.5352155471736
allCTS_:_contig204274|NOP2|11_:_Contig001_contig204274|NOP2|11	1.06412362538734	1.36782443752744
allCTS_:_contig204277|F2RL2|11_:_Contig001_contig204277|F2RL2|11	8.17694752614125	9.33721249224418
allCTS_:_contig204279|MVP|6_:_Contig001_contig204279|MVP|6	2.57284905763285	2.67830100073982
allCTS_:_contig204294|E6A6|OPA_:_Contig001_contig204294|E6A6|OPA	10.5035427391018	12.443204082436
allCTS_:_contig204315|MUS81|12_:_Contig001_contig204315|MUS81|12	6.95504922580595	7.81263133344364
allCTS_:_contig204322|PHF14|6_:_Contig002_contig204322|PHF14|6	3.35139865140579	3.80260413111903
allCTS_:_contig204336|EAF1|4_:_Contig003_contig204336|EAF1|4	0.487107876955689	0.696881810376619
allCTS_:_contig204340|CNOT10|3_:_Contig005_contig204340|CNOT10|3	7.74805665236737	8.20770808879764
allCTS_:_contig204345|RPA1|7_:_Contig003_contig204345|RPA1|7	5.2133029316317	5.89247404839072
allCTS_:_contig204349|ABHD13|6_:_Contig001_contig204349|ABHD13|6	11.8446044499974	14.7360049710022
allCTS_:_contig204351|ZNF521|6_:_Contig001_contig204351|ZNF521|6	9.03650282158671	10.9601311021269
allCTS_:_contig204365|SPAST|6_:_Contig001_contig204365|SPAST|6	9.34342424399535	11.769180164926
allCTS_:_contig204369|MED25|11_:_Contig001_contig204369|MED25|11	5.35612525935318	7.14663156056727
allCTS_:_contig204376|NFS1|11_:_Contig001_contig204376|NFS1|11	6.29387394067358	6.35701857723509
allCTS_:_contig204381|EPN3|12_:_Contig001_contig204381|EPN3|12	12.5988017367161	15.0987813456882
allCTS_:_contig204391|PAPD4|3_:_Contig001_contig204391|PAPD4|3	14.1537368509384	16.1408973227715
allCTS_:_contig204395|VDAC1|6_:_Contig001_contig204395|VDAC1|6	7.72380543416461	8.93804372188218
allCTS_:_contig204402|PWWP2A|6_:_Contig001_contig204402|PWWP2A|6	7.63911976860062	8.71233449162527
allCTS_:_contig204411|GATAD2B|6_:_Contig001_contig204411|GATAD2B|6	4.48820130356783	6.77892957877309
allCTS_:_contig204420|VAC14|6_:_Contig001_contig204420|VAC14|6	8.78604757141334	10.4185734909945
allCTS_:_contig204427|TBC1D2|11_:_Contig001_contig204427|TBC1D2|11	5.40256336714572	6.96910495909527
allCTS_:_contig204436|SIX4|11_:_Contig001_contig204436|SIX4|11	7.65024990295299	9.94175578066164
allCTS_:_contig204438|ITGA6|11_:_Contig002_contig204438|ITGA6|11	1.32745363419386	1.54195383862122
allCTS_:_contig204441|TFCP2L1|8_:_Contig002_contig204441|TFCP2L1|8	7.87975836616562	9.09375927510763
allCTS_:_contig204448|DCUN1D4|8_:_Contig001_contig204448|DCUN1D4|8	11.046124885017	13.373027184896
allCTS_:_contig204474|TELO2|8_:_Contig001_contig204474|TELO2|8	3.92571046677523	4.03584019614018
allCTS_:_contig204487|PSPC1|11_:_Contig001_contig204487|PSPC1|11	6.39030197476443	7.09054124969047
allCTS_:_contig204493|SLC35C2|11_:_Contig001_contig204493|SLC35C2|11	8.34310359945736	9.56199122379
allCTS_:_contig204499|EYA1|8_:_Contig001_contig204499|EYA1|8	1.90100299624447	2.33486280962782
allCTS_:_contig204510|HERC2|11_:_Contig001_contig204510|HERC2|11	6.31251701127484	7.11625392831418
allCTS_:_contig204519|USP49|11_:_Contig001_contig204519|USP49|11	1.75369026777147	2.49011018984055
allCTS_:_contig204522|TMEM8A|11_:_Contig001_contig204522|TMEM8A|11	10.3115055233762	12.379935876268
allCTS_:_contig204525|TRAF6|11_:_Contig001_contig204525|TRAF6|11	10.7989941850721	13.0328226635332
allCTS_:_contig204529|ACSBG1|9_:_Contig001_contig204529|ACSBG1|9	6.39388151290511	7.34958409615073
allCTS_:_contig204549|C2orf55|11_:_Contig001_contig204549|C2orf55|11	3.67708112002815	4.51913932367444
allCTS_:_contig204552|PDCD6IP|11_:_Contig001_contig204552|PDCD6IP|11	12.3534377665026	13.9482174846045
allCTS_:_contig204558|TTC12|11_:_Contig002_contig204558|TTC12|11	8.05319650326492	9.07659523145964
allCTS_:_contig204570|GGH|6_:_Contig001_contig204570|GGH|6	3.10998932514765	3.22485701680582
allCTS_:_contig204584|ACOT9|8_:_Contig001_contig204584|ACOT9|8	2.36366003578117	2.6782427994447
allCTS_:_contig204597|PICK1|3_:_Contig003_contig204597|PICK1|3	5.54061190556503	7.62024553905891
allCTS_:_contig204603|PARN|6_:_Contig001_contig204603|PARN|6	10.8648460617793	11.0326526259428
allCTS_:_contig204606|NUDT21|6_:_Contig001_contig204606|NUDT21|6	9.89953330232401	11.9064303876284
allCTS_:_contig204610|PELI2|6_:_Contig001_contig204610|PELI2|6	0.577773378662855	0.872170810648055
allCTS_:_contig204612|ARMC2|11_:_Contig002_contig204612|ARMC2|11	8.60681865330404	9.31286695726873
allCTS_:_contig204620|HIF1AN|8_:_Contig001_contig204620|HIF1AN|8	13.1335951998245	15.3104707016145
allCTS_:_contig204621|BAZ1B|11_:_Contig001_contig204621|BAZ1B|11	7.70729515027389	9.01921061471727
allCTS_:_contig204628|PCYT1A|2_:_Contig001_contig204628|PCYT1A|2	2.30115325948517	2.92087767553756
allCTS_:_contig204634|GPT|8_:_Contig001_contig204634|GPT|8	5.11475585882007	5.36441185031968
allCTS_:_contig204637|SLC2A1|3_:_Contig005_contig204637|SLC2A1|3	2.82334575860777	2.84929067249526
allCTS_:_contig204640|CRKL|8_:_Contig001_contig204640|CRKL|8	8.89298437537788	10.5194828979709
allCTS_:_contig204649|RANBP1|6_:_Contig012_contig204649|RANBP1|6	11.8582871278499	17.9200636211689
allCTS_:_contig204658|FHL1|11_:_Contig001_contig204658|FHL1|11	8.6503598142868	11.0706006843705
allCTS_:_contig204660|CRAT|6_:_Contig001_contig204660|CRAT|6	5.00816773285381	6.52317995420855
allCTS_:_contig204667|RGS18|11_:_Contig001_contig204667|RGS18|11	12.1418759764916	14.5912106611835
allCTS_:_contig204672|MOV10L1|8_:_Contig001_contig204672|MOV10L1|8	4.71804984948743	5.15477348818291
allCTS_:_contig204693|PORCN|7_:_Contig001_contig204693|PORCN|7	5.00415418258886	6.038100343448
allCTS_:_contig204697|PLEKHO2|8_:_Contig001_contig204697|PLEKHO2|8	10.2526072850421	12.72400969171
allCTS_:_contig204732|UBA6|6_:_Contig001_contig204732|UBA6|6	1.65399400761603	1.85856885024205
allCTS_:_contig204745|SCOC|11_:_Contig001_contig204745|SCOC|11	13.2544934006204	15.1658509788547
allCTS_:_contig204753|MMP19|11_:_Contig001_contig204753|MMP19|11	9.54532716163121	11.6608414515905
allCTS_:_contig204760|TMEM30A|6_:_Contig001_contig204760|TMEM30A|6	14.8853290719869	16.8434130897253
allCTS_:_contig204775|MSH2|8_:_Contig001_contig204775|MSH2|8	7.1818038254195	8.35929634135073
allCTS_:_contig204790|PALLD|12_:_Contig001_contig204790|PALLD|12	5.95027643176072	7.28452931884527
allCTS_:_contig204801|KLHL3|6_:_Contig003_contig204801|KLHL3|6	8.4952198718165	8.8456125875109
allCTS_:_contig204804|TRAPPC12|1_:_Contig001_contig204804|TRAPPC12|1	4.93294852421543	5.75832647773782
allCTS_:_contig204808|PRLR|11_:_Contig001_contig204808|PRLR|11	4.28968223002552	5.57227630615644
allCTS_:_contig204813|MIPEP|2_:_Contig001_contig204813|MIPEP|2	8.46650304136211	10.6469612733229
allCTS_:_contig204819|PA2G4|6_:_Contig001_contig204819|PA2G4|6	9.81240110634799	11.0313292061791
allCTS_:_contig204826|OBFC2B|8_:_Contig006_contig204826|OBFC2B|8	2.59501621669242	3.23346834178982
allCTS_:_contig204829|GRAMD1C|11_:_Contig001_contig204829|GRAMD1C|11	0.925916884468984	1.15936950178691
allCTS_:_contig204846|FASTKD3|6_:_Contig001_contig204846|FASTKD3|6	8.24163352307259	9.57933007853145
allCTS_:_contig204860|RAB24|11_:_Contig001_contig204860|RAB24|11	5.69463824294906	6.98667198705472
allCTS_:_contig204864|PPM1G|11_:_Contig004_contig204864|PPM1G|11	26.4292138333881	29.5078600604213
allCTS_:_contig204868|ARHGEF12|6_:_Contig001_contig204868|ARHGEF12|6	5.64068827385223	5.75200002119854
allCTS_:_contig204882|E7A5|OPA_:_Contig001_contig204882|E7A5|OPA	9.88850418298965	12.3848938744935
allCTS_:_contig204889|REEP4|11_:_Contig001_contig204889|REEP4|11	3.82859027617161	4.65580803803235
allCTS_:_contig204897|NFKB2|11_:_Contig001_contig204897|NFKB2|11	12.0993271657647	13.1892767659876
allCTS_:_contig204906|UHRF1|9_:_Contig001_contig204906|UHRF1|9	10.9058553039943	12.6242051501251
allCTS_:_contig204916|NUP133|7_:_Contig002_contig204916|NUP133|7	6.82371464271123	7.51259626163745
allCTS_:_contig204918|MSMO1|8_:_Contig001_contig204918|MSMO1|8	10.6247169345918	13.1338808722504
allCTS_:_contig204927|RUNDC3B|6_:_Contig001_contig204927|RUNDC3B|6	10.8252405696089	12.9447821914198
allCTS_:_contig204931|STRBP|6_:_Contig001_contig204931|STRBP|6	15.0665927808484	16.4619354379878
allCTS_:_contig204933|TRPM7|6_:_Contig001_contig204933|TRPM7|6	12.1709334698883	14.480111521466
allCTS_:_contig204939|GPHN|6_:_Contig001_contig204939|GPHN|6	6.76627585824353	7.14518722454262
allCTS_:_contig204949|AP3B1|7_:_Contig001_contig204949|AP3B1|7	7.35609224611495	8.36538465173146
allCTS_:_contig204951|OBSCN|12_:_Contig001_contig204951|OBSCN|12	9.67572231513967	11.4067812843459
allCTS_:_contig204970|PRR11|11_:_Contig001_contig204970|PRR11|11	11.2710725341383	14.0962631602951
allCTS_:_contig204973|ZNF85|8_:_Contig001_contig204973|ZNF85|8	9.76438011480063	11.7179797208309
allCTS_:_contig204990|UBXN6|6_:_Contig003_contig204990|UBXN6|6	11.3260862974878	14.9493862427531
allCTS_:_contig204993|SECISBP2|11_:_Contig001_contig204993|SECISBP2|11	10.3654523293107	11.8301879821653
allCTS_:_contig205008|LSM14A|8_:_Contig001_contig205008|LSM14A|8	5.88731222915359	6.28879341074346
allCTS_:_contig205029|LACE1|9_:_Contig001_contig205029|LACE1|9	12.7683218358662	15.9543385357364
allCTS_:_contig205057|GCLC|6_:_Contig001_contig205057|GCLC|6	7.48544668321589	7.98261332570527
allCTS_:_contig205060|EIF3B|1_:_Contig001_contig205060|EIF3B|1	4.01792892220718	4.25669046655294
allCTS_:_contig205066|CBARA1|7_:_Contig001_contig205066|CBARA1|7	10.2113675579187	12.2176430651516
allCTS_:_contig205092|PFKM|11_:_Contig001_contig205092|PFKM|11	7.90796627102479	9.47612146402673
allCTS_:_contig205104|GAK|9_:_Contig001_contig205104|GAK|9	9.86179976061595	11.0975306354349
allCTS_:_contig205111|SEC24C|11_:_Contig001_contig205111|SEC24C|11	6.52258072649669	7.20195925498546
allCTS_:_contig205120|TTC39B|2_:_Contig002_contig205120|TTC39B|2	1.30824189013653	1.389354317368
allCTS_:_contig205125|DENND2C|11_:_Contig001_contig205125|DENND2C|11	10.885216911902	12.8881755003207
allCTS_:_contig205144|DLC1|8_:_Contig001_contig205144|DLC1|8	6.73812204708185	7.82948456236561
allCTS_:_contig205158|APLF|11_:_Contig003_contig205158|APLF|11	8.66154993481938	9.49922018480418
allCTS_:_contig205161|TIFA|11_:_Contig001_contig205161|TIFA|11	17.5546535058205	22.0816686393558
allCTS_:_contig205164|WFDC8|11_:_Contig001_contig205164|WFDC8|11	2.1695973176323	2.68093712974528
allCTS_:_contig205167|NCS1|6_:_Contig001_contig205167|NCS1|6	1.92515186700448	2.22172923908843
allCTS_:_contig205181|SDSL|11_:_Contig001_contig205181|SDSL|11	8.40927690901289	10.6214331136733
allCTS_:_contig205192|C18orf25|8_:_Contig001_contig205192|C18orf25|8	11.7049165632077	14.3950621154358
allCTS_:_contig205203|ZFAND3|8_:_Contig001_contig205203|ZFAND3|8	9.96530226897451	12.4467106535723
allCTS_:_contig205215|PIN4|8_:_Contig002_contig205215|PIN4|8	26.0898320771931	31.4717254476033
allCTS_:_contig205224|DNAH8|6_:_Contig001_contig205224|DNAH8|6	2.86382565986824	3.36012261212357
allCTS_:_contig205227|IKBKG|11_:_Contig001_contig205227|IKBKG|11	10.9186129697384	13.6398633842845
allCTS_:_contig205236|CSTF1|6_:_Contig001_contig205236|CSTF1|6	9.53974168522343	11.1235261452851
allCTS_:_contig205239|ORC2|6_:_Contig001_contig205239|ORC2|6	7.5077139640625	8.62963504417528
allCTS_:_contig205245|GALK2|12_:_Contig001_contig205245|GALK2|12	13.5967251967181	16.7435500896125
allCTS_:_contig205262|MYO9A|8_:_Contig001_contig205262|MYO9A|8	8.08157740684722	8.83030881227982
allCTS_:_contig205263|C5orf4|6_:_Contig001_contig205263|C5orf4|6	2.38373533388362	2.84057141979382
allCTS_:_contig205273|DIAPH3|6_:_Contig001_contig205273|DIAPH3|6	4.55683075277489	5.34377442469146
allCTS_:_contig205275|RAP1GAP|6_:_Contig001_contig205275|RAP1GAP|6	7.9907099002913	9.31793896040873
allCTS_:_contig205294|MTRF1|11_:_Contig001_contig205294|MTRF1|11	9.30201118222822	12.0094077037649
allCTS_:_contig205305|CC2D1A|9_:_Contig001_contig205305|CC2D1A|9	4.97724647190016	5.81538166368709
allCTS_:_contig205313|IDI1|6_:_Contig001_contig205313|IDI1|6	12.6270076486027	14.9269857757062
allCTS_:_contig205314|HACE1|11_:_Contig001_contig205314|HACE1|11	4.19139646670171	5.01492183615836
allCTS_:_contig205329|LMBRD1|3_:_Contig001_contig205329|LMBRD1|3	13.3873814385499	15.8931042463595
allCTS_:_contig205338|BBS4|6_:_Contig001_contig205338|BBS4|6	9.25249276403049	9.53446987924673
allCTS_:_contig205356|KLHL12|6_:_Contig001_contig205356|KLHL12|6	6.30844027374503	7.315862296844
allCTS_:_contig205360|DRG1|3_:_Contig001_contig205360|DRG1|3	11.4432551255773	13.4670181000042
allCTS_:_contig205362|IRF2|6_:_Contig001_contig205362|IRF2|6	13.6027587796569	17.2828892180265
allCTS_:_contig205371|ETS1|8_:_Contig006_contig205371|ETS1|8	0.172354636225293	0.256581716949273
allCTS_:_contig205375|ANKS1B|6_:_Contig001_contig205375|ANKS1B|6	4.25773683348659	4.71838969044455
allCTS_:_contig205392|ELK1|11_:_Contig002_contig205392|ELK1|11	1.55561336956416	1.89381331711881
allCTS_:_contig205396|TRIM24|6_:_Contig004_contig205396|TRIM24|6	5.02327597277299	5.45845373788164
allCTS_:_contig205402|ZNF267|11_:_Contig002_contig205402|ZNF267|11	2.42435356834408	2.99281598289258
allCTS_:_contig205407|HDC|11_:_Contig001_contig205407|HDC|11	8.64541424705255	10.1786891889724
allCTS_:_contig205419|DUOXA2|6_:_Contig002_contig205419|DUOXA2|6	0.537173280884235	0.986457500385566
allCTS_:_contig205425|MSL3|6_:_Contig002_contig205425|MSL3|6	2.97791767697578	4.44870674720381
allCTS_:_contig205440|RAPGEF2|6_:_Contig001_contig205440|RAPGEF2|6	0.381378166604148	0.738503070976334
allCTS_:_contig205454|THAP7|11_:_Contig001_contig205454|THAP7|11	6.75572399673924	9.110262399052
allCTS_:_contig205463|RSL1D1|11_:_Contig001_contig205463|RSL1D1|11	3.21057627792489	3.65641287576105
allCTS_:_contig205482|SAP30BP|6_:_Contig002_contig205482|SAP30BP|6	13.9242299084763	15.5546343302978
allCTS_:_contig205510|DBR1|6_:_Contig001_contig205510|DBR1|6	6.67737169736233	7.761493360238
allCTS_:_contig205513|MYOM1|7_:_Contig001_contig205513|MYOM1|7	7.4014440463144	9.72557135519218
allCTS_:_contig205518|TDRKH|11_:_Contig001_contig205518|TDRKH|11	1.07849071566706	1.24480955984149
allCTS_:_contig205530|DNER|6_:_Contig001_contig205530|DNER|6	8.64833334297896	9.97994466781642
allCTS_:_contig205535|GABRG1|8_:_Contig001_contig205535|GABRG1|8	11.3747825823762	12.6563959600478
allCTS_:_contig205546|AADAC|11_:_Contig002_contig205546|AADAC|11	12.0980157893154	13.7552236386989
allCTS_:_contig205548|MYD88|12_:_Contig001_contig205548|MYD88|12	9.50754040804709	11.5663010597098
allCTS_:_contig205564|IK|6_:_Contig001_contig205564|IK|6	2.90603965100957	3.08677687663661
allCTS_:_contig205569|OMD|11_:_Contig001_contig205569|OMD|11	11.8223691899646	13.6947672000127
allCTS_:_contig205578|CGN|11_:_Contig001_contig205578|CGN|11	10.0529159275209	11.4223971052055
allCTS_:_contig205590|ABCB7|7_:_Contig001_contig205590|ABCB7|7	5.4308133564964	6.43018353977127
allCTS_:_contig205593|RENBP|8_:_Contig001_contig205593|RENBP|8	11.9105446762034	13.5785196837587
allCTS_:_contig205596|HBEGF|9_:_Contig001_contig205596|HBEGF|9	6.49367328232428	7.03999135402036
allCTS_:_contig205654|RAP1GDS1|2_:_Contig001_contig205654|RAP1GDS1|2	9.86697496829083	11.2400782939435
allCTS_:_contig205661|BTBD1|6_:_Contig002_contig205661|BTBD1|6	18.5770729781086	21.0929898683902
allCTS_:_contig205672|PLA2G2D|8_:_Contig001_contig205672|PLA2G2D|8	3.56062773698925	4.23168791055327
allCTS_:_contig205677|MST1|8_:_Contig001_contig205677|MST1|8	7.43682217861678	8.80675357675364
allCTS_:_contig205681|DUSP23|8_:_Contig006_contig205681|DUSP23|8	5.17623830230032	6.49277093469382
allCTS_:_contig205685|CLUAP1|6_:_Contig002_contig205685|CLUAP1|6	5.76795918785121	5.84386773990109
allCTS_:_contig205689|SMC2|8_:_Contig001_contig205689|SMC2|8	12.9652056264672	15.6584806849327
allCTS_:_contig205703|NR2C2|8_:_Contig001_contig205703|NR2C2|8	6.20939793725894	6.66774932529723
allCTS_:_contig205714|PRKD2|11_:_Contig001_contig205714|PRKD2|11	4.85674503301554	5.92105629125891
allCTS_:_contig205729|SEC14L1|8_:_Contig001_contig205729|SEC14L1|8	7.85368810100112	10.5544061973084
allCTS_:_contig205749|ALKBH4|8_:_Contig003_contig205749|ALKBH4|8	11.3272566619749	13.1980771892449
allCTS_:_contig205792|CDC40|1_:_Contig002_contig205792|CDC40|1	6.14897041028568	6.58496934337091
allCTS_:_contig205800|ZCCHC6|8_:_Contig001_contig205800|ZCCHC6|8	7.71926385062133	10.6552644922249
allCTS_:_contig205842|GPNMB|11_:_Contig001_contig205842|GPNMB|11	3.51164762544478	4.08509017206412
allCTS_:_contig205854|EED|6_:_Contig001_contig205854|EED|6	10.9973994521025	12.5032093536227
allCTS_:_contig205857|MAPKAPK2|6_:_Contig001_contig205857|MAPKAPK2|6	3.11601832963491	3.2863129896746
allCTS_:_contig205863|RAF1|6_:_Contig001_contig205863|RAF1|6	10.6301789786358	12.8790018241853
allCTS_:_contig205876|RNF31|7_:_Contig001_contig205876|RNF31|7	13.3877026888815	15.2470208496451
allCTS_:_contig205878|MFAP2|6_:_Contig003_contig205878|MFAP2|6	0.520962730834294	0.606557169016877
allCTS_:_contig205887|TDP1|9_:_Contig001_contig205887|TDP1|9	8.39509708648463	9.88875250905115
allCTS_:_contig205891|UPF3B|11_:_Contig001_contig205891|UPF3B|11	5.01449364311888	5.99979121354145
allCTS_:_contig205894|SLC27A4|6_:_Contig002_contig205894|SLC27A4|6	1.69778122870099	2.23286082368582
allCTS_:_contig205902|CDK17|3_:_Contig001_contig205902|CDK17|3	13.1999419281072	15.5122474988304
allCTS_:_contig205918|EME1|9_:_Contig001_contig205918|EME1|9	5.03977497263034	5.53951912007254
allCTS_:_contig205950|SLC17A8|8_:_Contig002_contig205950|SLC17A8|8	11.1015165205715	11.7893030021069
allCTS_:_contig205975|PISD|6_:_Contig001_contig205975|PISD|6	2.30910522897432	2.75769066560537
allCTS_:_contig206014|TRAK1|2_:_Contig002_contig206014|TRAK1|2	7.92941291830595	8.06935432953598
allCTS_:_contig206017|SRM|11_:_Contig001_contig206017|SRM|11	10.2907908894163	11.6895199707828
allCTS_:_contig206019|DDX56|6_:_Contig001_contig206019|DDX56|6	5.00603246090939	5.84979640405836
allCTS_:_contig206031|NXT2|11_:_Contig001_contig206031|NXT2|11	9.92631071975495	12.5727859305571
allCTS_:_contig206046|ATG4A|6_:_Contig001_contig206046|ATG4A|6	14.0301520500503	16.1621310519671
allCTS_:_contig206050|MMP16|6_:_Contig001_contig206050|MMP16|6	8.17818334922196	9.41267397835385
allCTS_:_contig206056|CYP2J2|12_:_Contig001_contig206056|CYP2J2|12	9.86606704765394	13.1161669584053
