Target	AverageTargetDepthAcrossHSP	max100AverageTargetDepth
contig193277|RPP30|7	11.7590016122602	13.3314131109496
contig193299|LRRFIP1|8	10.8641822365551	12.7218518988395
contig193329|FAM89A|8	9.23576218584074	11.6094313884103
contig193337|SELL|11	32.792183436902	39.0190704825568
contig193399|UBOX5|11	10.2379364656845	11.5124853714511
contig193481|C11orf68|11	3.46914482970435	3.63225731612622
contig193539|MCEE|8	10.9321942411121	13.35003453827
contig193733|POLR3A|6	4.57502292342656	5.07689960330551
contig193743|THBS3|8	0.706680236149091	0.840083813596897
contig193781|NCLN|6	2.30243165768912	2.51083376654362
contig193833|CPB1|6	9.42040896277632	11.1131392452905
contig193859|EXTL2|8	18.3706992397532	23.9732128823014
contig193947|MRPL12|11	0.646657442274755	0.978069938663651
contig193957|CENPN|9	7.81583213885132	8.58472126193364
contig193970|NKIRAS1|8	10.4598724206771	12.6963253554416
contig193983|ANGPTL2|11	11.9321875373958	14.8465595206947
contig194081|CXorf40A|8	7.04938206075133	8.68668444886065
contig194091|EMG1|8	8.63108090434504	9.89316535814988
contig194104|FAM166B|11	11.5317772054629	14.0006624815813
contig194123|TBC1D7|11	8.26469410625866	8.69714660920545
contig194131|TM2D1|8	13.146950210456	16.9387514831355
contig194143|MAP2K1|8	6.72290433782937	9.40803643129364
contig194171|RAB33A|6	1.88758660159148	2.54358911428164
contig194339|PTGR1|8	6.51542769682634	6.58283815184637
contig194368|RAD51|1	2.80625379305911	3.252254804376
contig194413|ANKRD39|11	3.27945019897004	3.90842460029164
contig194419|PYROXD1|6	9.09853043307695	12.4101616362802
contig194461|DNAJC4|11	8.83101776674626	11.1038199334638
contig194469|VAMP1|11	1.6161604156366	1.88542666735302
contig194543|PPP2R2C|11	5.00864457767927	5.61201757661182
contig194559|CACNA2D2|6	6.35065531605708	6.63913740381891
contig194709|CDK2AP2|8	7.90479380780028	8.33958841335
contig194776|CCDC23|11	6.02846470202431	7.94082029052327
contig194781|SEMA4B|11	10.7651039595098	14.339135625178
contig194787|E23C6|OPA	8.00516311605579	10.0853540183984
contig194796|GLTSCR2|11	6.18087632161646	6.89730565309689
contig194813|RAB3IP|11	1.28856642056813	1.97682154160555
contig194847|CLEC3A|6	2.51721758877684	3.38675774227055
contig194857|CELA3B|6	7.30495769335828	8.51766182413345
contig194899|KBTBD8|6	5.41678365562233	6.61814586274509
contig195201|UFD1L|1	6.2887010325146	6.574417103986
contig195205|ZDHHC16|8	4.74904333516277	5.69118243801182
contig195503|OSBPL8|6	9.82824383260216	14.69273866685
contig195515|SH3GLB2|8	5.7493485263739	7.17844408635291
contig195563|MRAP2|6	8.86776705042078	10.5540379945171
contig195809|C10orf122|8	0.743043593188336	0.982026272787528
contig195901|TRPT1|8	6.75452063532184	6.83396992838673
contig196003|GRID1|6	11.4823872602027	13.9220088647856
contig196065|ETHE1|8	1.63899498741732	1.83362649088737
contig196083|PEX11A|11	9.33021106805697	10.9216423331993
contig196123|BCL2L1|6	4.76571739419389	5.55274310081252
contig196255|FBXL12|11	6.61177824748633	8.05238509700255
contig196367|LRRC14|11	5.98850250401703	7.41262058129018
contig196401|ALKBH3|6	3.7605876660388	4.18592758940218
contig196479|ZPLD1|12	10.6841888830939	11.933356171306
contig196591|ACP6|8	3.06033524306502	3.18343577958034
contig196741|C22orf32|8	8.90206365125672	11.1949399331755
contig197049|IDNK|8	9.15937318377644	11.6470734158407
contig197183|ESPL1|11	10.006601437423	12.9419489044827
contig197939|NUDCD2|11	3.24178997906134	3.68413611015273
contig198036|GXYLT1|11	5.68169560339069	6.61602360578291
contig198229|POLD1|6	4.43163790909297	4.71513991293
contig198355|DCXR|8	12.1247306852719	14.7729694677126
contig198373|IQSEC2|6	1.35606476564551	1.57426257439776
contig198556|NDUFB7|8	15.8863194787182	19.3705457695033
contig198717|CD207|11	6.4251432687798	6.99812999357308
contig199017|OPA3|11	8.18176614268267	9.722385186396
contig201050|RSBN1L|6	12.9725348138249	16.0490276252731
contig201333|PTPN1|6	16.1068588119839	17.8019189422204
contig201336|ATRX|11	14.2315466215695	17.7768611177518
contig201344|HERC1|11	7.28632272393724	8.48601359822727
contig201345|LMNB2|6	2.15686949987328	4.48806850795245
contig201352|SPTBN1|4	7.7669281952104	9.77706491564964
contig201354|ARID5B|11	8.16671151287249	11.337648489408
contig201367|THRA|8	4.24275024458832	5.804230011088
contig201372|TNRC18|12	8.01826125577518	10.0410477379065
contig201379|STXBP1|6	8.96395870372982	10.5405363994784
contig201381|DBN1|8	0.691654824529613	0.734728197829739
contig201385|NDE1|6	4.62559587419972	5.23920918979582
contig201388|KIF5B|2	9.21528142971494	10.0240163955631
contig201390|LYPLA2|11	13.335569858021	16.2427240238813
contig201397|HIPK3|8	10.2471122717766	13.4655033518293
contig201401|PRELID2|11	5.50157416105245	6.48394089590127
contig201402|BPTF|7	6.93561326127015	7.58980706508891
contig201408|E25A12|OPA	15.5595460771685	18.8369030854886
contig201414|SH3GL1|11	9.49810858348665	10.8718716469545
contig201417|BCAT1|3	13.5109189025973	15.6551547506189
contig201426|SLC6A11|11	2.78912582910811	3.49151197456164
contig201430|SPINT1|11	11.5009235922813	13.5682458683196
contig201432|UBR3|6	13.9802669866176	14.2992152113024
contig201436|RBM47|8	14.0790202777108	17.0232619538678
contig201441|FGD6|6	9.85479312841082	11.6756581837693
contig201444|FER1L6|9	2.79625132517441	3.45807410793782
contig201447|RAI14|10	10.7290073185191	12.7316446119185
contig201450|FAM107A|7	0.721375917242321	0.87301332002405
contig201456|KIAA0232|6	8.98128432470542	10.359931231138
contig201464|EIF4EBP2|11	9.94867248001505	11.7537131339974
contig201472|IFITM5|8	2.00591713117202	2.56806597121914
contig201478|TGM2|11	6.96128114347205	10.1161903711356
contig201483|CHKA|3	10.7930680081932	13.0072979632082
contig201491|CRK|6	4.46406138478481	5.530265607244
contig201496|ZAK|12	9.15592476005289	11.4030509973173
contig201500|TMEM159|11	3.06278759800232	3.30476785051637
contig201508|PLD3|11	6.34844150993298	7.10643223458764
contig201510|SLC7A5|5	11.2922828478215	12.4879956730982
contig201513|8-Sep|6	9.03918618223646	9.97186323229109
contig201516|ADRBK1|8	6.36455429345093	6.88700453709163
contig201522|AKAP1|12	11.2634620255175	13.3149563307242
contig201526|PXDN|7	10.826487329103	12.709721143304
contig201531|CELF2|5	3.32459069892587	3.84863009366546
contig201534|AP2B1|3	3.63057280514622	4.44088968873345
contig201539|CLN3|12	1.71168356670269	2.07459690334076
contig201549|API5|2	0.640263507620184	0.865488410413962
contig201556|WDR46|11	2.67890077572606	3.53400923777132
contig201571|ZNF35|8	7.24047454467754	8.13663122710964
contig201574|FAM168B|6	2.60647030518368	2.87598290139771
contig201576|LSR|11	8.89817794832217	10.9721996988733
contig201582|PTPRC|12	8.66084624688045	10.8099258307058
contig201588|SETBP1|11	6.24784902767803	7.87367782473418
contig201596|GPRC6A|12	6.14268366583564	7.35235816961418
contig201603|GPR155|11	10.1813528368952	12.3529024311196
contig201606|TRIM8|6	4.03666731582609	4.79104203680727
contig201609|HIPK1|11	2.93109723722	3.62177914077179
contig201612|RCOR1|6	11.6294288607709	13.3554070938604
contig201621|C1orf9|11	6.73077099439474	7.30513379791257
contig201624|LIFR|12	9.10703602966865	10.2506132895055
contig201628|TACC1|11	10.1666888627814	12.1493672387376
contig201643|DDB1|3	9.15443485247882	10.2540901885109
contig201646|MON1B|9	11.1159824424324	14.2426171137204
contig201649|TNRC6A|6	3.44694624506248	4.70215865187509
contig201651|TNKS|2	8.92630612417809	9.86332162341345
contig201657|LRP1B|11	9.06301053443367	9.51633458448618
contig201661|PARP3|7	14.3305834851151	17.4397683506276
contig201667|KIAA1737|12	9.5446963522552	12.699987015498
contig201671|GOLIM4|8	12.9508436677633	14.8174971999915
contig201673|LZTR1|11	8.92589182367273	10.8621244444425
contig201675|ZNF469|11	11.5575067895051	14.09695262432
contig201680|POF1B|8	5.5448759230315	5.79469057023218
contig201681|DNAJB1|11	8.35096517236824	10.3064408611209
contig201684|CTDSPL2|6	17.360126035474	20.7444510400911
contig201687|TGFBR2|11	3.70689544165966	4.93692257941018
contig201690|BCL2L13|11	9.58619634657112	11.2220182936435
contig201698|PPP3CA|11	2.90722131149318	3.41723409259545
contig201699|TRUB2|6	9.34588230724309	10.652307178506
contig201714|TRPC4AP|6	8.93958982441462	10.0361822728098
contig201718|SPIN1|6	14.3391127413268	15.9148624783231
contig201723|SERBP1|8	4.26910552243403	4.62367251706182
contig201734|UBTF|7	1.90431084993842	2.26803632225797
contig201735|MED23|6	6.10769158542451	6.30364280829145
contig201744|LAD1|12	2.06642401372714	2.2541351314664
contig201749|MYOF|6	1.67690880429957	2.0002089475356
contig201753|SEMA6A|8	6.93354716164207	8.81289174787691
contig201756|EXT2|8	2.26577876001774	2.71922486076004
contig201762|GOLPH3|6	7.1463642759227	8.83124079046309
contig201766|TNPO2|3	3.26567703501004	3.41093371027754
contig201775|CACNA2D1|7	6.53480010238254	6.54797167364773
contig201778|CD2AP|8	8.51504884585905	8.53258527699618
contig201780|RNF219|9	6.69745493524152	7.96367810761436
contig201787|GPC4|7	6.80890348656122	8.06241620434919
contig201789|LDB1|6	5.13305074151918	6.01590613582636
contig201795|F10|8	6.42908796728443	6.77560622984218
contig201801|ETV6|8	6.35149436630756	8.17721092977073
contig201806|AHR|12	9.2888168063842	11.3347193143745
contig201820|VGLL4|6	11.1283507432798	13.5021474977458
contig201824|SLC35D1|8	11.603186010291	15.8537722526558
contig201840|ADAM28|11	7.69751827501935	8.36302121007527
contig201844|CELF1|11	1.54695665573324	1.83541045654406
contig201848|TNPO3|11	2.14723837029359	2.89172315733764
contig201855|NOTCH2|11	9.69371102002348	11.8735456358842
contig201858|ZNF346|8	6.18600545354523	6.72308479827855
contig201862|EPHX1|11	4.58351769641674	5.32513993765758
contig201864|GSTT1|8	7.56471621211833	8.01281631236491
contig201867|YAP1|6	15.8595956754537	18.0867762993067
contig201874|SGSH|11	3.32005645197735	3.95058678962836
contig201877|NECAP2|11	8.40099562911621	9.70817505016782
contig201879|THOC2|8	9.21937227941034	10.0498350051833
contig201882|KCNJ13|11	10.5860780931164	13.3246677135267
contig201892|MAPK6|6	20.0155373454114	23.1006894798245
contig201901|SDR16C5|11	8.12565825831031	9.03305497245818
contig201904|UPF1|6	4.84106831480821	5.39095178542036
contig201911|SLC35B2|11	8.02071935380685	9.72347900433654
contig201912|TET3|11	10.656621080848	12.4361123739313
contig201925|ARID1A|3	4.98392803230902	6.29411371829273
contig201927|RGS4|11	10.0582694191823	12.1396123849287
contig201932|RNF152|6	7.85686010662669	9.40149247837654
contig201935|KIF21A|11	1.54637065689735	2.13199515092953
contig201936|MYH3|11	12.915559921326	14.9882228755527
contig201939|KCTD1|11	12.6390421320446	14.7500264308651
contig201942|MAP4K5|3	9.82369573669101	10.7903467748836
contig201945|TMTC3|11	8.65215158555175	10.4725603194742
contig201948|MED12|4	0.374542363530989	0.507404823446991
contig201952|SMARCA5|6	7.66475544833264	9.701925885894
contig201954|ELOVL6|3	6.2067652724726	7.21051278021146
contig201957|NFIA|11	13.2780375994863	15.4041989956849
contig201966|CDK4|8	4.40265588338779	5.42851664859
contig201969|PRPF6|8	5.51398330316727	7.37488139031734
contig201972|ACTN1|8	3.80203133489766	4.24689950118491
contig201976|NEDD4L|6	11.4852157300618	14.0227914936953
contig201990|TECR|8	5.57898381767119	6.98044619863745
contig201994|ARHGAP11A|11	11.8050747989244	14.672197431566
contig202000|TMED5|8	11.4669540802358	14.0384226265389
contig202008|MAP7|8	11.6340631380983	13.4092509852398
contig202011|ECI2|8	5.15194432246408	6.74367769556582
contig202017|ZDHHC15|7	3.7864289990644	3.99737626479418
contig202024|E16G1|OPA	13.5019340664179	15.865485537102
contig202033|CXCL14|6	10.2169094623844	11.3539016294016
contig202036|AARS|6	9.09904156178447	9.90637215014218
contig202038|SRD5A2|6	4.67856758305006	5.23254418806218
contig202042|ZNF639|11	9.48232467454759	11.3382507717273
contig202044|EDC4|11	7.03186536524099	8.08897155883582
contig202047|BOD1L1|11	17.2528291332899	20.3010434752233
contig202051|FAM134C|9	10.6026929182275	13.0471561737837
contig202060|RELB|11	6.56506363203175	6.92074067129156
contig202062|KDM3A|6	1.71376596538409	2.00416602010832
contig202071|ROCK1|7	7.71181392802026	8.58767866441145
contig202077|CADPS|6	9.49943593506517	11.6361833207285
contig202081|TBC1D4|11	7.17171128586538	8.22708989850888
contig202086|FOXO1|6	10.1945765833527	12.2292823761425
contig202090|DUSP14|11	11.473204360484	13.7216503781798
contig202092|TCERG1|8	13.7169715124759	15.9699690155056
contig202096|ZHX2|8	11.9270540818001	15.2709096649131
contig202102|MRPL38|11	5.00199279953405	5.45694001858527
contig202104|GLCCI1|6	12.0562381513413	15.7479709668805
contig202110|SMAD5|3	10.9519705098072	12.1650869420156
contig202114|MAN2B1|6	4.24646797576926	4.84031654924691
contig202119|ATP6V1A|3	3.42916016695154	3.98014706758855
contig202122|TCF12|11	7.26276277630101	7.91327674864
contig202126|DNTTIP2|12	10.1699587917094	12.0865154846844
contig202128|CDH11|3	7.88216486182816	9.80382288758108
contig202132|PIAS3|8	7.14634287393572	8.34239492139345
contig202134|ZFP36L1|8	8.52648969845944	10.5157943192415
contig202137|FAM133B|8	13.4566855600618	16.103787383778
contig202149|G6PC3|11	1.30883738718643	1.50865712264687
contig202152|DGCR14|6	2.03771390691409	2.82032574298008
contig202156|CD34|12	5.32779141849737	6.10593355614164
contig202162|TMEM209|8	6.07769762637309	7.71379037995818
contig202167|CHN1|3	9.65683729042325	10.1504831978327
contig202175|ZRANB2|1	1.7576125464658	1.86699302391852
contig202177|SLC29A3|6	12.7958276876945	14.8129523125275
contig202179|PTPRS|6	5.55755506667215	6.89704857501382
contig202182|CCDC132|3	2.64845110720175	3.13155430980929
contig202188|ZNF84|11	14.1894098275763	17.6023811775961
contig202194|NT5C2|8	4.79569627501786	5.32068751093636
contig202197|GM2A|8	3.66879947338321	4.67556219005766
contig202204|NDNF|6	9.67954453520323	12.2641830666357
contig202206|ZC3H10|11	10.5445563958784	12.1642599164
contig202209|LMO7|10	4.49423189467807	5.36683875472545
contig202215|SPG7|9	9.99604116820641	12.0725591196273
contig202219|STOX2|8	3.41195685565858	3.89784618623749
contig202221|ALDH6A1|6	4.8230556244266	5.99521932724709
contig202224|DOCK10|2	2.88849753858765	3.409987310152
contig202230|C13orf33|11	6.53114758417804	8.30785200173782
contig202242|GMPPA|11	9.17537645791412	10.1677554015651
contig202248|DOCK1|6	5.96666014408312	6.29554976557145
contig202257|NAA60|6	11.0814509847065	13.0161677279775
contig202272|PLXDC2|5	5.53185031036175	6.56623871560473
contig202275|SPATS2|3	1.82995894457301	2.4583418936996
contig202290|TSPAN1|6	10.5655007187113	12.741587158735
contig202304|EMILIN1|11	3.76353935129631	4.60906468287527
contig202309|BMP1|6	0.906251581908527	0.992789371205634
contig202315|SIRT3|11	5.90855475144093	7.12998229746727
contig202317|CUX1|6	3.2840049386272	3.43673972840036
contig202321|ZNF268|8	8.11466064112825	8.25354873388582
contig202327|DNM2|11	11.2287216046414	12.8420977615387
contig202330|KDM4B|11	1.92022579253777	2.24439354432959
contig202332|HAPLN3|11	1.77949363000864	2.45985644863533
contig202335|PIGO|8	7.96996748347898	8.55172235246528
contig202339|ELMO1|8	0.83761042992958	1.06428735830579
contig202349|GOLT1B|6	9.42186416206249	11.3234960654947
contig202355|ZWILCH|8	2.35528949553327	2.37743829320636
contig202372|CDC27|11	6.47665385699414	7.45487937906018
contig202384|OPA1|3	10.0087271086951	12.1144787636858
contig202386|CRELD1|6	3.72981142868849	4.42153397364388
contig202396|NUDT3|7	6.65698519362089	8.15410117957418
contig202409|AZIN1|8	19.5925596817549	23.9569207206626
contig202410|SMC3|6	14.1454817259093	16.906419063512
contig202422|GRIA3|6	5.83011978912399	6.85967377092927
contig202431|CRTC1|11	12.9574959248028	15.2497365947887
contig202434|UBR2|3	4.3195413630413	4.74866981925563
contig202440|ESF1|8	12.4607661168221	14.6300904536371
contig202443|ANKFY1|6	5.83078570973497	6.92649906166873
contig202448|BRD4|12	4.71859863742137	6.00995020254781
contig202452|MYBBP1A|11	7.46845401452596	8.781356026028
contig202458|MAGI1|11	13.9764516878007	16.2913086797065
contig202466|LANCL1|6	7.5168679725637	8.80727195129182
contig202471|RNMT|4	8.07519219560455	9.90863515744891
contig202473|RHPN1|9	9.08684832004881	10.6773453650004
contig202476|MACC1|11	11.2743830161302	13.7425665570004
contig202481|WTAP|6	11.3474911609397	13.3670449684684
contig202483|MTHFD1|8	8.56725713570557	9.75877637797818
contig202486|MARVELD2|11	11.0392545134163	13.0473674891035
contig202495|EMC1|6	4.81108458468079	5.86941584288655
contig202498|ZNF185|11	5.92527429133253	6.43322076739636
contig202501|TRIM28|8	9.46851889048692	12.2580733340733
contig202512|FAM96A|6	13.3709448430041	17.9386375652105
contig202516|CD53|12	2.15258402583636	2.21246809214684
contig202519|CCDC88A|11	5.53925308942576	6.15269090497964
contig202524|TRANK1|12	7.62670207535663	10.2776286942251
contig202533|PRPF18|8	5.022094796102	5.58884462562055
contig202542|LCP1|11	7.76030603816208	9.26580878919873
contig202552|IPO4|11	9.62847436467024	12.2399745801544
contig202554|ERCC5|11	5.23743160730168	6.51558483332891
contig202568|GTF2IRD1|11	6.4257926531269	6.98040706157854
contig202569|ACADSB|11	11.1236654335707	12.6010296115187
contig202573|MMP14|6	1.29012458982852	1.49624451459188
contig202578|UBXN2B|6	5.67030501949716	6.11721018354382
contig202588|FDFT1|6	11.1027716044716	12.7280166232211
contig202593|MYBL2|3	4.31211439014026	4.68249886526127
contig202601|ZNF507|11	3.60390724826585	4.26735292831636
contig202603|HSPA13|8	11.4549698403269	13.8726029381598
contig202608|DDX27|6	10.8443393994327	13.2265845536047
contig202614|SMC4|6	13.5948850131825	14.6525059471275
contig202624|P4HA1|6	14.4601373291118	16.6838118846798
contig202632|M6PR|8	1.26600947562622	1.37187507789528
contig202644|PCDH17|6	10.5204357255575	12.9776803206707
contig202649|KIAA1826|8	9.01491061902122	10.4641696341169
contig202654|TBCEL|11	9.20872137253922	10.8972067803918
contig202657|IARS|3	1.29747406162186	1.53592707047854
contig202663|USP8|11	11.6529277888654	13.9053631060716
contig202680|C7orf23|6	8.00140905232995	9.05013302957273
contig202684|ENTPD8|7	8.78458258856679	10.8512991928769
contig202687|GNB4|5	1.51851914395286	1.60413746863064
contig202690|DTX3L|8	8.81942132636762	10.1738547641351
contig202693|CSGALNACT2|11	1.96448021437813	2.66494149625436
contig202706|DUSP1|8	0.423554828536908	0.62127833491541
contig202711|EHD1|11	15.7810986986266	20.8267482147845
contig202714|KLHDC3|6	12.1200186851435	13.5182963110082
contig202716|FIG4|9	1.92224499582204	2.26613730586078
contig202725|SERINC3|8	9.5653270739924	11.4807802863522
contig202737|VPS4B|6	10.0485168419471	11.1871204566058
contig202747|SUV39H1|11	5.72555816734107	7.24097491358927
contig202765|BUB1|11	11.8827131762995	13.408212190712
contig202768|CTDP1|6	5.3970884543402	6.00359220602893
contig202773|HDGFRP2|11	6.82324509062942	7.64803371649327
contig202783|EIF4G1|8	8.62412966397752	9.96325977477618
contig202786|SEMA3F|11	1.57550300121047	2.32015105651127
contig202795|PARP2|12	12.1536793751925	14.2261079779113
contig202803|DNMT1|7	9.53104996698804	11.0438909458433
contig202809|ABHD14B|8	2.53668329830784	2.86079754108684
contig202815|MTPN|8	3.86995123916274	4.78410894051746
contig202821|SYN2|3	9.15517661908016	9.82800415088636
contig202827|NAGA|9	10.6778138509285	12.534835581082
contig202830|AP1B1|9	2.79469338769845	3.01652138666455
contig202837|FKBP15|6	11.0076559350226	12.5483058004753
contig202842|PARP14|11	9.92022376333591	12.4936818036031
contig202848|PAWR|6	14.9340310905038	17.6148334528475
contig202852|FBXO33|6	13.6518869569752	15.4792052806796
contig202854|COG4|6	1.98862936483366	2.24155013680782
contig202858|IRAK1BP1|11	7.45391299937226	8.56143513105672
contig202860|COTL1|11	8.45949715977086	9.12149273365364
contig202863|GNPAT|11	11.8683905188413	14.0924829039507
contig202866|MIA3|8	16.2352210389288	19.228957957772
contig202870|CXorf57|12	11.8650703809931	13.6458642702282
contig202876|ARMC6|6	5.13649843869675	5.44004028260691
contig202878|INADL|6	7.787771600043	8.763996635738
contig202887|CFP|7	5.57375954517971	6.64079962483127
contig202891|CD44|11	5.89399436125613	6.1087650834047
contig202894|LRRC68|11	7.2376541611383	8.68914483005691
contig202896|PCDH1|12	6.92453234458506	9.40636650753145
contig202902|C1orf96|11	11.1144679184625	13.5267985184418
contig202905|CPSF2|6	5.14201770056962	7.01947248930055
contig202911|CASQ1|6	3.23340540943327	4.43482624688255
contig202924|HK1|8	10.8618206767907	13.2865552899247
contig202926|GUCY1B3|6	8.12653787821818	9.44657677848581
contig202929|EIF2B5|10	4.29676188023046	5.04546215216236
contig202932|LRRC32|11	12.8164602185532	14.566886723316
contig202935|MARS|11	1.65799650836152	1.90783896406418
contig202938|CACNA1S|6	5.63431287981527	6.46971715010673
contig202944|COL6A1|11	9.45034538345018	11.2813079747829
contig202950|CTBP1|11	7.84101818916724	9.57421549794054
contig202959|NRIP1|11	8.32416841479383	10.1157969499873
contig202966|RASSF6|8	8.81687078181461	10.4587992930189
contig202971|WIPI2|6	11.6760760784461	13.6290324501531
contig202977|CTSC|7	12.1130908348748	14.5293888053209
contig202986|NPHP1|8	11.2995108397578	13.0812269023125
contig202989|PAQR5|6	2.94900425811599	3.51810204472727
contig202993|NNT|9	9.11377371538398	10.1328608208689
contig203000|C1orf116|11	5.09049203839519	6.20017936484418
contig203001|FAM108A1|11	14.0289804373416	16.8352615454905
contig203008|SEC23IP|8	1.16703427455522	1.35105968785438
contig203017|SEC24D|11	4.36313802934051	4.93588264447709
contig203027|CASD1|6	14.4322072173641	18.1687331118305
contig203032|GPR146|6	11.0481494807309	13.5383485119293
contig203035|ATG2A|9	11.7614328941336	14.9160534053495
contig203049|AP4M1|8	1.14436358368071	1.26719199499147
contig203054|ESYT2|11	12.5799102792452	14.3159456089893
contig203060|ODF3|8	4.05607264514829	4.34263651861109
contig203062|CRTAC1|6	6.92511643609066	7.40276756279236
contig203067|SIN3A|8	1.60821591105317	1.87721799564091
contig203070|USP9X|11	11.3718779511669	13.3643418971422
contig203075|ARHGEF5|6	0.962759940426883	1.34543760440927
contig203077|MST1R|11	3.50374492407896	3.79553633332955
contig203082|HS1BP3|11	4.06477821282323	4.94025807180037
contig203088|GMPPB|11	5.87618963332456	7.23929124034182
contig203094|TADA2A|4	3.09901533250622	3.29108338289764
contig203098|RABGGTA|7	3.75772137247524	4.340059431078
contig203100|OSBPL1A|6	5.30129809403921	5.91508383455091
contig203109|GPR19|6	10.840461818263	13.1242257460532
contig203114|SGK3|11	13.1712650760578	15.4277042831247
contig203115|MYO1B|6	12.474291637255	14.7736198161978
contig203122|SMG5|11	9.77838922886772	11.883970407974
contig203127|SUN1|9	8.14592138432648	9.19376072007235
contig203133|OPTC|6	2.38584108562668	3.10361756997873
contig203140|EPHB3|6	8.18322509548843	9.50583726442127
contig203143|IFRD2|6	4.05906237568403	4.63740411450873
contig203146|COL6A2|11	4.38735434789242	5.63330953824273
contig203155|MTM1|8	12.6085636887943	13.2913974857178
contig203157|HAS1|11	10.2875825373677	12.5634071517271
contig203160|RNPS1|6	4.30593166206369	4.69891205584018
contig203167|SQSTM1|6	10.9207079577125	13.6457146228462
contig203170|AGPAT5|6	6.76112898944333	7.77485721541182
contig203176|RBM28|9	9.16199231238425	10.2997135167462
contig203179|KIAA1429|6	9.08004377868968	10.6680657779582
contig203181|WASF1|11	7.98998456504965	8.99127031897164
contig203188|LOC100505603|11	5.08005046887661	6.12646984458437
contig203190|ITSN2|8	6.07117547565815	6.29683646224945
contig203196|FBXO28|7	8.60486606201287	11.2430251031696
contig203199|PGPEP1|6	9.57325193669387	10.97747683266
contig203211|RFC1|11	9.73672168468398	11.8890519641264
contig203227|GRAMD4|2	11.1323461453632	12.6051833592936
contig203242|E15C10|OPA	8.43696489379163	10.9638378165428
contig203244|MOSPD2|6	4.76759670982887	5.26269883472982
contig203260|PDS5A|11	12.3016639428764	14.2813130586402
contig203262|CHUK|6	10.6767570592931	12.3389415100289
contig203269|RDH14|12	11.0229624780118	13.6584014504756
contig203275|CLIC3|9	10.7716271837897	13.3188173550935
contig203282|POMT1|11	1.32091259532036	1.58260129286477
contig203287|EDNRA|7	3.52706044057537	4.30320350852254
contig203295|NCBP1|2	4.3586824155629	4.56148950971727
contig203298|C20orf194|7	11.519777562348	14.3700954006533
contig203302|WHSC2|11	11.9605600885108	14.5951065241533
contig203304|NFIL3|11	7.58851481237293	9.57454000938724
contig203310|ATXN1|11	4.82830348129894	5.65737255262527
contig203317|RANBP9|2	12.9150432634901	15.6879561496565
contig203322|CES2|11	9.35665228200106	11.1282207678187
contig203332|CYP1A1|6	5.29033832920846	6.74651706326327
contig203334|OSBPL3|6	11.8386112707191	16.2953981416801
contig203341|CSRP2BP|6	9.96819970437629	10.9675609478924
contig203343|LASP1|8	7.55126512698023	10.6721365368354
contig203360|PFKFB1|6	3.47231807057042	4.11193777561054
contig203364|TXNRD3|6	7.97420083837312	9.21880942435782
contig203368|SAP130|7	1.42236662047865	1.58215705574265
contig203372|QRICH1|7	9.23057641958126	10.5308544122625
contig203380|NUP210|6	13.5580260103384	14.8364962614969
contig203405|VPS26B|7	6.35830720721588	8.53427284768345
contig203416|NAT8B|11	10.904634586553	14.1420355883651
contig203418|EFCAB7|11	11.0360376267521	13.4453373992273
contig203436|TGM5|11	5.73313895653632	6.52169623734436
contig203440|CTSA|7	4.92263441133408	5.39294661200873
contig203442|C22orf25|6	11.9413103779152	14.6325614835871
contig203455|PPM1D|11	8.56099352458088	12.4501576468533
contig203458|FAM129B|11	3.18767253128338	3.59070955661073
contig203463|DAPP1|6	7.71651756307018	9.12703474081873
contig203470|FAM69A|6	10.7317791203532	12.5151563721122
contig203472|NDUFS8|6	2.4714301638941	3.58608520944031
contig203488|TJP2|11	18.5582377796706	21.4928556918364
contig203502|F3|11	6.64402609821019	8.32582545549709
contig203512|TMEM130|11	7.88222692557255	10.0498825969879
contig203528|POLDIP2|3	7.33208845582622	9.85637582003381
contig203541|GNG3|6	7.79921929419062	10.0303769610838
contig203546|SFRP5|11	9.36241793432235	11.0156593829456
contig203547|MGAT4B|6	29.8916211119568	35.3311628567373
contig203553|BRAF|6	7.2961634777493	7.69044938290927
contig203560|KIAA1609|11	6.39945636588357	7.33945108536564
contig203562|SLC30A9|6	7.94985041853917	8.23773468408091
contig203566|MFSD10|6	2.91858257474079	3.02645055093782
contig203568|SRFBP1|8	8.30420567079765	9.072832749956
contig203578|CBX2|6	1.83806513811285	2.20329970015927
contig203583|KPNA1|6	6.43075484720583	6.46882304185764
contig203592|TEP1|11	3.00478704662178	3.47241944992036
contig203596|ACTN3|1	6.44624221766406	7.96015330453818
contig203607|WARS2|11	4.78466447345525	6.27777124521418
contig203611|GPATCH1|11	8.17476488472791	9.37426115578709
contig203632|SRPK3|7	3.51369276566414	3.94646266485873
contig203641|ZNF574|9	1.33189188595819	1.68698612460241
contig203652|LYST|11	14.5456317271232	16.7654076052856
contig203665|AK4|6	2.64043604569792	2.77649174988264
contig203671|HSPBAP1|11	8.72942522878169	11.0423214086258
contig203686|E12A6|OPA	16.8725396291477	20.2133825806771
contig203688|ZBTB49|6	8.36682041084033	9.44145023529545
contig203692|LDLRAD1|8	6.49032568396222	7.460995959718
contig203701|SEMA4D|11	11.9986638041992	13.5033172401184
contig203706|IQCA1|12	2.39389594656449	2.82141722574491
contig203709|IGF2BP3|6	9.18708207755295	10.5932025249882
